ID,kwyk_uncertainty
ds003097_sub-0745_run-2_T1w,0.2790793077860166
ds003097_sub-0745_run-1_T1w,0.2854424001611093
ds003505_sub-14_T1w,0.2920893999901242
ds003505_sub-05_T1w,0.301555225591765
ds003505_sub-08_T1w,0.2981824437862361
ds003505_sub-15_T1w,0.32818705765274014
ds003505_sub-10_T1w,0.3109954512595102
ds003505_sub-16_T1w,0.31256016861987634
ds003505_sub-13_T1w,0.3138735417647299
ds003505_sub-17_T1w,0.3171524270874378
ds003505_sub-07_T1w,0.27907077403726704
ds003505_sub-19_T1w,0.329139691804139
ds003505_sub-06_T1w,0.32993536003718116
ds003505_sub-20_desc-brain_T1w,0.44566383817737665
ds003505_sub-20_space-DWI_desc-head_T1w,0.485576042310055
ds003505_sub-20_desc-cmp_T1w,0.33418299040843
ds003505_sub-20_desc-head_T1w,0.3742069025831952
ds003505_sub-20_space-DWI_desc-brain_T1w,0.5629350902193272
ds003505_sub-09_desc-cmp_T1w,0.33064726975760617
ds003505_sub-09_space-DWI_desc-brain_T1w,0.5599353481939244
ds003505_sub-09_desc-head_T1w,0.32616624067799455
ds003505_sub-09_desc-brain_T1w,0.40650704023820283
ds003505_sub-09_space-DWI_desc-head_T1w,0.478545230713459
ds003505_sub-02_space-DWI_desc-head_T1w,0.492185759919839
ds003505_sub-02_desc-cmp_T1w,0.3508651799915631
ds003505_sub-02_desc-brain_T1w,0.46551298802768776
ds003505_sub-02_space-DWI_desc-brain_T1w,0.5613980511513612
ds003505_sub-02_desc-head_T1w,0.4337039793598304
ds003505_sub-03_space-DWI_desc-head_T1w,0.4535792028723103
ds003505_sub-03_desc-head_T1w,0.3447597789505935
ds003505_sub-03_space-DWI_desc-brain_T1w,0.522140327815887
ds003505_sub-03_desc-brain_T1w,0.415091354800113
ds003505_sub-03_desc-cmp_T1w,0.3310666780177848
ds003505_sub-01_desc-cmp_T1w,0.35842770813826286
ds003505_sub-01_space-DWI_desc-brain_T1w,0.5852985900488408
ds003505_sub-01_desc-head_T1w,0.40752792140656113
ds003505_sub-01_space-DWI_desc-head_T1w,0.5263727910686942
ds003505_sub-01_desc-brain_T1w,0.4654777931774182
ds003505_sub-18_desc-brain_T1w,0.4542171098932874
ds003505_sub-18_desc-cmp_T1w,0.35472089209303437
ds003505_sub-18_space-DWI_desc-brain_T1w,0.5826299833414785
ds003505_sub-18_desc-head_T1w,0.3509213245780035
ds003505_sub-18_space-DWI_desc-head_T1w,0.4939400962004886
ds003505_sub-12_space-DWI_desc-head_T1w,0.47601445087237143
ds003505_sub-12_desc-cmp_T1w,0.34056822589912433
ds003505_sub-12_desc-brain_T1w,0.423292164122904
ds003505_sub-12_desc-head_T1w,0.3471369742226291
ds003505_sub-12_space-DWI_desc-brain_T1w,0.5482161309997946
ds003505_sub-14_space-DWI_desc-brain_T1w,0.4487591280749382
ds003505_sub-14_desc-cmp_T1w,0.3090361387675761
ds003505_sub-14_space-DWI_desc-head_T1w,0.38753731868836977
ds003505_sub-14_desc-brain_T1w,0.35963488329391063
ds003505_sub-14_desc-head_T1w,0.3098119908619803
ds003505_sub-05_desc-brain_T1w,0.4424297043592334
ds003505_sub-05_space-DWI_desc-head_T1w,0.5075021232102706
ds003505_sub-05_desc-head_T1w,0.3863122146337783
ds003505_sub-05_space-DWI_desc-brain_T1w,0.5717737871712252
ds003505_sub-05_desc-cmp_T1w,0.33999329321361405
ds003505_sub-08_space-DWI_desc-brain_T1w,0.546265866960724
ds003505_sub-08_desc-brain_T1w,0.4280781063486696
ds003505_sub-08_space-DWI_desc-head_T1w,0.4794694890684314
ds003505_sub-08_desc-cmp_T1w,0.32299595411558657
ds001919_sub-brnoUhb01_T1w,0.42384766723438466
ds001919_sub-pavia04_T1w,0.4413982946573185
ds001919_sub-beijingPrisma03_T1w,0.3886793790625037
ds001919_sub-tokyoIngenia06_T1w,0.3656376877276062
ds001919_sub-hamburg03_T1w,0.3245604568437816
ds001919_sub-mniS02_T1w,0.2943057605814398
ds001919_sub-sherbrooke05_T1w,0.3655578105423803
ds001919_sub-mpicbs06_T1w,0.37244362142473947
ds001919_sub-ucl06_T1w,Nan
ds001919_sub-cardiff05_T1w,Nan
ds001919_sub-queensland06_T1w,Nan
ds001919_sub-tokyoIngenia04_T1w,Nan
ds001919_sub-barcelona04_T1w,Nan
ds001919_sub-mountSinai01_T1w,Nan
ds001919_sub-vuiisAchieva06_T1w,Nan
ds001919_sub-amu04_T1w,Nan
ds001919_sub-milan05_T1w,Nan
ds001919_sub-balgrist04_T1w,Nan
ds001919_sub-stanford04_T1w,Nan
ds001919_sub-beijingVerio04_T1w,Nan
ds001919_sub-tokyoIngenia03_T1w,Nan
ds001919_sub-queensland03_T1w,Nan
ds001919_sub-tokyoSkyra07_T1w,Nan
ds001919_sub-tokyo750w06_T1w,Nan
ds001919_sub-milan06_T1w,Nan
ds001919_sub-tokyo750w05_T1w,Nan
ds001919_sub-queensland01_T1w,Nan
ds001919_sub-vallHebron06_T1w,Nan
ds001919_sub-brnoCeitec01_T1w,Nan
ds001919_sub-queensland02_T1w,Nan
ds001919_sub-mgh04_T1w,Nan
ds001919_sub-cmrra05_T1w,Nan
ds001919_sub-tehranS04_T1w,Nan
ds001919_sub-sherbrooke03_T1w,Nan
ds001919_sub-beijingGE01_T1w,Nan
ds001919_sub-stanford06_T1w,Nan
ds001919_sub-nottwil06_T1w,Nan
ds001919_sub-oxfordOhba01_T1w,Nan
ds001919_sub-vuiisIngenia03_T1w,Nan
ds001919_sub-milan04_T1w,Nan
ds001919_sub-cmrrb02_T1w,Nan
ds001919_sub-nwu05_T1w,Nan
ds001919_sub-mountSinai06_T1w,Nan
ds001919_sub-tehranS02_T1w,Nan
ds001919_sub-oxfordFmrib10_T1w,Nan
ds001919_sub-perform06_T1w,Nan
ds001919_sub-queensland05_T1w,Nan
ds001919_sub-geneva01_T1w,Nan
ds001919_sub-perform05_T1w,Nan
ds001919_sub-beijingGE03_T1w,Nan
ds001919_sub-nwu06_T1w,Nan
ds001919_sub-vuiisAchieva03_T1w,Nan
ds001919_sub-ubc05_T1w,Nan
ds001919_sub-amu01_T1w,Nan
ds001919_sub-brnoCeitec04_T1w,Nan
ds001919_sub-beijingPrisma02_T1w,Nan
ds001919_sub-sapienza05_T1w,Nan
ds001919_sub-tehranS05_T1w,Nan
ds001919_sub-tokyo750w01_T1w,Nan
ds001919_sub-sherbrooke02_T1w,Nan
ds002345_sub-170_T1w,0.27144603374481163
ds002345_sub-078_T1w,0.25190609697722616
ds002345_sub-187_T1w,0.28447758009454177
ds002345_sub-258_T1w,0.2927530112936322
ds002345_sub-234_T1w,0.2809053449151731
ds002345_sub-016_run-1_T1w,0.27429334295905244
ds002345_sub-016_run-2_T1w,0.27402236234652466
ds002345_sub-250_T1w,0.3330943344748541
ds002345_sub-173_T1w,0.24996682230232445
ds002345_sub-301_T1w,0.235757963168274
ds002345_sub-013_T1w,0.22809409834521208
ds002345_sub-006_T1w,0.23477550087534557
ds002345_sub-310_T1w,0.24570364618468163
ds002345_sub-064_T1w,0.2604752681222183
ds002345_sub-081_T1w,0.29486003984802184
ds002345_sub-283_T1w,0.2219260921138353
ds002345_sub-296_T1w,0.23707351258936624
ds002345_sub-031_T1w,0.25072113991959366
ds002345_sub-251_T1w,0.2697977078777734
ds002345_sub-273_T1w,0.25700680686433214
ds002345_sub-043_T1w,0.2632928024033157
ds002345_sub-282_T1w,0.24351331622785083
ds002345_sub-265_T1w,0.27445961000654095
ds002345_sub-263_T1w,0.27617832300569134
ds002345_sub-237_T1w,0.27839263382789986
ds002345_sub-188_T1w,0.33334200888455345
ds002345_sub-048_T1w,0.24637774339460772
ds002345_sub-034_run-2_T1w,0.27692339024055607
ds002345_sub-034_run-1_T1w,0.2948517451660471
ds002345_sub-042_T1w,0.23264232789099507
ds002345_sub-148_T1w,0.24988434940336435
ds002345_sub-079_T1w,0.24673316505415407
ds002345_sub-055_T1w,0.24553056837920742
ds002345_sub-249_run-1_T1w,0.282630329279212
ds002345_sub-249_run-2_T1w,0.2832827453727628
ds002345_sub-290_T1w,0.2679821464893297
ds002345_sub-130_T1w,0.25326163396985674
ds002345_sub-096_T1w,0.25246049847516433
ds002345_sub-235_run-2_T1w,0.289591158145897
ds002345_sub-235_run-1_T1w,0.28092294235128185
ds002345_sub-292_T1w,0.26505857121453524
ds002345_sub-205_T1w,0.4237685977473964
ds002345_sub-050_run-1_T1w,0.29066528166240346
ds002345_sub-050_run-2_T1w,0.2841780346393186
ds002345_sub-005_T1w,0.2576496886468856
ds002345_sub-033_T1w,0.2797995723798136
ds002345_sub-169_T1w,0.2944381548185573
ds002345_sub-014_T1w,0.27287706352162955
ds002345_sub-115_run-1_T1w,0.24650497685022402
ds002345_sub-115_run-2_T1w,0.2229911751175213
ds002345_sub-054_T1w,0.27774450472780554
ds002345_sub-247_T1w,0.29133839710377585
ds002345_sub-066_T1w,0.2591619212910298
ds002345_sub-307_T1w,0.23965368994604283
ds002345_sub-019_T1w,0.26107499217103036
ds002345_sub-288_T1w,0.23125416612309158
ds002345_sub-298_T1w,0.24615231971573473
ds002345_sub-028_T1w,0.2526022553028847
ds002345_sub-203_T1w,0.31514668544235974
ds002345_sub-062_T1w,0.27503664097013525
ds000220_sub-tbi11_ses-1_T1w,0.25417519780814934
ds000220_sub-tbi11_ses-2_T1w,0.26338966783594214
ds000255_sub-02_ses-anat_T1w,0.2650568812241648
ds000255_sub-01_ses-anat_T1w,0.2599426155744393
ds002994_sub-0446_T1w,0.29295945467630363
ds002994_sub-0429_T1w,0.30606955363082916
ds002994_sub-0442_T1w,0.33913124628900326
ds002994_sub-0427_T1w,0.2869852274214005
ds002994_sub-0409_T1w,0.29803944243110925
ds002994_sub-0436_T1w,0.2802145168506729
ds002994_sub-0411_T1w,0.30028206593855916
ds002994_sub-0414_T1w,0.2514283934241122
ds002994_sub-0432_T1w,0.3019327265403049
ds002994_sub-0431_T1w,0.2890247594977053
ds002994_sub-0413_T1w,0.28674273778686815
ds002994_sub-0454_T1w,0.27015908511857123
ds002994_sub-0453_T1w,0.30767624724893
ds002994_sub-0405_T1w,0.2628230066339717
ds002994_sub-0407_T1w,0.2730896097758516
ds002994_sub-0435_T1w,0.2742877462136574
ds002994_sub-0422_T1w,0.26857520347419994
ds002994_sub-0426_T1w,0.26614910845368583
ds002994_sub-0416_T1w,0.28634746207999073
ds002994_sub-0406_T1w,0.256412223265529
ds002994_sub-0410_T1w,0.2776322557752884
ds002994_sub-0309_T1w,0.2913477126885813
ds002994_sub-0419_T1w,0.27492953117951396
ds002994_sub-0310_T1w,0.2531409813775319
ds002994_sub-0440_T1w,0.25821155141039853
ds002994_sub-0404_T1w,0.295467478920059
ds002994_sub-0420_T1w,0.29227344205059175
ds002994_sub-0417_T1w,0.32156957801472275
ds002994_sub-0441_T1w,0.2843639160897279
ds002994_sub-0402_T1w,0.2744804483084722
ds002994_sub-0451_T1w,0.28637389893703974
ds002994_sub-0447_T1w,0.26319848238066024
ds002994_sub-0418_T1w,0.2797505636492235
ds002994_sub-0425_T1w,0.2762445776609425
ds002994_sub-0450_T1w,0.27630225833902694
ds002994_sub-0449_T1w,0.33894229892065764
ds002994_sub-0448_T1w,0.2728120713484898
ds002994_sub-0311_T1w,0.2923149843249868
ds002994_sub-0439_T1w,0.29547165882234644
ds002994_sub-0445_T1w,0.2447121079746647
ds002994_sub-0403_T1w,0.2653510246155858
ds002994_sub-0452_T1w,0.3014954880132446
ds002994_sub-0408_T1w,0.2630719729425061
ds002994_sub-0430_T1w,0.27678307314595524
ds002994_sub-0412_T1w,0.26014845357619687
ds002994_sub-0437_T1w,0.27413066819055365
ds002994_sub-0428_T1w,0.2623761224126681
ds002994_sub-0424_T1w,0.29993698511992345
ds002994_sub-0415_T1w,0.2889079291225836
ds002994_sub-0443_T1w,0.2906247925341928
ds002994_sub-0434_T1w,0.2595279114256295
ds002994_sub-0421_T1w,0.26374318723505885
ds002994_sub-0401_T1w,0.37057562383218323
ds002994_sub-0433_T1w,0.26224365289717644
ds002994_sub-0438_T1w,0.27577016459229964
ds002994_sub-0444_T1w,0.2545554632463668
ds003148_sub-55_T1w,Nan
ds003148_sub-57_T1w,Nan
ds003148_sub-41_T1w,Nan
ds003148_sub-56_T1w,Nan
ds003148_sub-30_T1w,Nan
ds003148_sub-28_T1w,Nan
ds003148_sub-16_T1w,Nan
ds003148_sub-26_T1w,Nan
ds003148_sub-13_T1w,Nan
ds003148_sub-23_T1w,Nan
ds003148_sub-39_T1w,Nan
ds003148_sub-44_T1w,Nan
ds003148_sub-17_T1w,Nan
ds003148_sub-07_T1w,Nan
ds003148_sub-60_T1w,Nan
ds003148_sub-19_T1w,Nan
ds003148_sub-06_T1w,Nan
ds003148_sub-42_T1w,Nan
ds003148_sub-53_T1w,Nan
ds003148_sub-11_T1w,Nan
ds003148_sub-04_T1w,Nan
ds003148_sub-32_T1w,Nan
ds003148_sub-43_T1w,Nan
ds003148_sub-21_T1w,Nan
ds002717_sub-38_T1w,Nan
ds002717_sub-20_T1w,Nan
ds002717_sub-09_T1w,Nan
ds002717_sub-31_T1w,Nan
ds002717_sub-02_T1w,Nan
ds002717_sub-51_T1w,Nan
ds002717_sub-52_T1w,Nan
ds002717_sub-03_T1w,Nan
ds002717_sub-22_T1w,Nan
ds002717_sub-01_T1w,Nan
ds002717_sub-40_T1w,Nan
ds002717_sub-36_T1w,Nan
ds002717_sub-48_T1w,Nan
ds002717_sub-33_T1w,Nan
ds002717_sub-25_T1w,Nan
ds002717_sub-34_T1w,Nan
ds002717_sub-18_T1w,Nan
ds002717_sub-46_T1w,Nan
ds002717_sub-24_T1w,Nan
ds002717_sub-35_T1w,Nan
ds002717_sub-47_T1w,Nan
ds002717_sub-45_T1w,Nan
ds002717_sub-59_T1w,Nan
ds002717_sub-05_T1w,Nan
ds002717_sub-29_T1w,Nan
ds002717_sub-08_T1w,Nan
ds002717_sub-27_T1w,Nan
ds002717_sub-58_T1w,Nan
ds002717_sub-15_T1w,Nan
ds002717_sub-50_T1w,Nan
ds002717_sub-54_T1w,Nan
ds002717_sub-37_T1w,Nan
ds002717_sub-10_T1w,Nan
ds002717_sub-49_T1w,Nan
ds002717_sub-55_T1w,Nan
ds002717_sub-57_T1w,Nan
ds002735_sub-06_acq-moldON_T1w,0.3790679564228492
ds002735_sub-11_acq-moldOFF_T1w,0.49098943235658904
ds002735_sub-11_acq-moldON_T1w,0.4005215520746364
ds002735_sub-04_acq-moldOFF_T1w,0.3745963096852951
ds002735_sub-04_acq-moldON_T1w,0.3204982967635946
ds000101_sub-20_T1w,0.25943820965967773
ds000101_sub-09_T1w,0.24958264233576524
ds000101_sub-02_T1w,0.23255677778016848
ds000101_sub-03_T1w,0.34471262306746814
ds000101_sub-01_T1w,0.26716010267881507
ds000101_sub-18_T1w,0.31694876023161134
ds000101_sub-12_T1w,0.2555733881671361
ds000101_sub-14_T1w,0.2669753551004334
ds000101_sub-05_T1w,0.24919409581852442
ds000101_sub-08_T1w,0.26316726280295616
ds000101_sub-15_T1w,0.442770053743521
ds000101_sub-10_T1w,0.2772247355446299
ds000101_sub-16_T1w,0.46320562856188824
ds000101_sub-13_T1w,0.2387049585242471
ds000101_sub-17_T1w,0.2388244500662828
ds000101_sub-07_T1w,0.24672660412495048
ds000101_sub-19_T1w,0.32521553646698614
ds000101_sub-06_T1w,0.25233188654612604
ds000101_sub-11_T1w,0.36155637185097533
ds000101_sub-04_T1w,0.2338831867703446
ds000101_sub-21_T1w,0.27239733942926314
ds002702_sub-09_ses-anatomicals_run-02_T1w,0.239777781377474
ds002702_sub-09_ses-anatomicals_run-09_T1w,0.24088858324925636
ds002702_sub-09_ses-anatomicals_run-03_T1w,0.2397144586527526
ds002702_sub-09_ses-anatomicals_run-08_T1w,0.23770531041883042
ds002702_sub-09_ses-anatomicals_run-05_T1w,0.24166700219561502
ds002702_sub-09_ses-anatomicals_run-04_T1w,0.23870070185898082
ds002702_sub-09_ses-anatomicals_run-06_T1w,0.2412948231158949
ds002702_sub-09_ses-anatomicals_run-07_T1w,0.23717944107940703
ds002702_sub-09_ses-anatomicals_run-01_T1w,0.23879010322345143
ds002702_sub-02_ses-anatomicals_run-04_T1w,0.26628285935001905
ds002702_sub-02_ses-anatomicals_run-01_T1w,0.277173046804128
ds002702_sub-02_ses-anatomicals_run-08_T1w,0.26991780209089145
ds002702_sub-02_ses-anatomicals_run-02_T1w,0.2713668254975541
ds002702_sub-02_ses-anatomicals_run-07_T1w,0.26311978172304445
ds002702_sub-02_ses-anatomicals_run-06_T1w,0.26642974161455985
ds002702_sub-02_ses-anatomicals_run-03_T1w,0.27522000051773277
ds002702_sub-02_ses-anatomicals_run-05_T1w,0.2643878431995141
ds002702_sub-03_ses-anatomicals_run-05_T1w,0.24099885155702688
ds002702_sub-03_ses-anatomicals_run-01_T1w,0.2432534572162093
ds002702_sub-03_ses-anatomicals_run-07_T1w,0.24499132217170144
ds002702_sub-03_ses-anatomicals_run-03_T1w,0.2417616662610273
ds002702_sub-03_ses-anatomicals_run-04_T1w,0.24068867099905975
ds002702_sub-03_ses-anatomicals_run-08_T1w,0.2430982213041073
ds002702_sub-03_ses-anatomicals_run-02_T1w,0.24203877499785345
ds002702_sub-03_ses-anatomicals_run-06_T1w,0.244221823863339
ds002702_sub-01_ses-anatomicals_run-03_T1w,0.2713690169611938
ds002702_sub-01_ses-anatomicals_run-04_T1w,0.2745207699709929
ds002702_sub-01_ses-anatomicals_run-01_T1w,0.2733586538922985
ds002702_sub-01_ses-anatomicals_run-05_T1w,0.27757306448352853
ds002702_sub-01_ses-anatomicals_run-02_T1w,0.2701637926031203
ds002702_sub-05_ses-anatomicals_run-03_T1w,0.25930136097458284
ds002702_sub-05_ses-anatomicals_run-06_T1w,0.26200414527284027
ds002702_sub-05_ses-anatomicals_run-02_T1w,0.25579992175632404
ds002702_sub-05_ses-anatomicals_run-01_T1w,0.253536351383393
ds001232_sub-04_T1w,0.25566236127422143
ds001232_sub-21_T1w,0.2660866981591539
ds000235_sub-02_T1w,0.27951576967916514
ds000235_sub-03_T1w,0.29262607863492035
ds000235_sub-01_T1w,0.30489136762334657
ds000235_sub-04_T1w,0.2872382016381849
ds002382_sub-38_T1w,0.26123257961495194
ds002382_sub-20_T1w,0.2652886235083178
ds002382_sub-09_T1w,0.28596119780828017
ds002382_sub-31_T1w,0.2603164457585891
ds002382_sub-02_T1w,0.32672327287283687
ds002382_sub-51_T1w,0.25438987207365804
ds002382_sub-52_T1w,0.3208011296786828
ds002382_sub-03_T1w,0.2629833376511542
ds002382_sub-22_T1w,0.3009933865820952
ds002382_sub-01_T1w,0.24503050472826648
ds002382_sub-61_T1w,0.24340342416034427
ds002382_sub-40_T1w,0.23433975432506235
ds002382_sub-36_T1w,0.27038604313825554
ds002382_sub-48_T1w,0.2399136463658441
ds002382_sub-33_T1w,0.2399803619432745
ds002382_sub-25_T1w,0.23458022174787632
ds002382_sub-34_T1w,0.24805602316726744
ds002382_sub-18_T1w,0.25580679580953036
ds002382_sub-12_T1w,0.3025890479392547
ds002382_sub-46_T1w,0.25155394677250137
ds002382_sub-24_T1w,0.3273211786707784
ds002382_sub-35_T1w,0.246651020502494
ds002382_sub-47_T1w,0.28381873024356896
ds002382_sub-45_T1w,0.24107192087868654
ds002382_sub-59_T1w,0.2636734277998463
ds002382_sub-14_T1w,0.2586366791619955
ds002382_sub-05_T1w,0.2828963039587191
ds002382_sub-29_T1w,0.2551284486632672
ds002382_sub-08_T1w,0.26281750542664434
ds002382_sub-27_T1w,0.342839403295168
ds002382_sub-58_T1w,0.2520243875830068
ds002382_sub-15_T1w,0.27612729841744094
ds002382_sub-50_T1w,0.2261144229452337
ds002382_sub-54_T1w,0.23668221470845746
ds002382_sub-37_T1w,0.24004940497846883
ds002382_sub-10_T1w,0.3176656279648157
ds002382_sub-49_T1w,0.2971178208595474
ds002382_sub-55_T1w,0.25187219527521787
ds002382_sub-57_T1w,0.24530792314257482
ds002382_sub-41_T1w,0.2466956626608912
ds002382_sub-56_T1w,0.26369454912791246
ds002382_sub-30_T1w,0.2508641866883003
ds002382_sub-28_T1w,0.26555612986145405
ds002382_sub-16_T1w,0.29507015729993763
ds002382_sub-26_T1w,0.25863696057502034
ds002382_sub-13_T1w,0.27391779172812886
ds002382_sub-23_T1w,0.3481192110541272
ds002382_sub-39_T1w,0.2411025997364595
ds002382_sub-44_T1w,0.27364292750589275
ds002382_sub-17_T1w,0.3044370531598876
ds002382_sub-07_T1w,0.3165358069531197
ds002382_sub-60_T1w,0.26216054828665103
ds002382_sub-19_T1w,0.2818584982678442
ds002382_sub-06_T1w,0.2720089873157176
ds002311_sub-04_T1w,0.24795903951292483
ds002311_sub-21_T1w,0.2524305907307024
ds001511_sub-sid000012_T1w,0.2463365321252094
ds001511_sub-sid000008_T1w,0.24944553156781968
ds001511_sub-sid000004_T1w,0.2855042193487594
ds001511_sub-sid000006_T1w,0.2538770485913762
ds001511_sub-sid000002_T1w,0.23561302894125752
ds001511_sub-sid000009_T1w,0.24535609576033104
ds001511_sub-sid000011_T1w,0.3021046334823006
ds001511_sub-sid000013_T1w,0.25111904316130323
ds001511_sub-sid000005_T1w,0.2731898915012936
ds001511_sub-sid000010_T1w,0.2494327595421779
ds001511_sub-sid000007_T1w,0.27989333171096564
ds001511_sub-sid000003_T1w,0.2206901605683856
ds001511_sub-sid000001_T1w,0.23722904803112188
ds002293_sub-001_T1w,0.45573526074293197
ds000229_sub-09_T1w,0.23798081252661724
ds000229_sub-02_T1w,0.26132226735337144
ds000229_sub-03_T1w,0.2284384048919858
ds000229_sub-01_T1w,0.2400424613302595
ds000229_sub-12_T1w,0.2513492216519279
ds000229_sub-14_T1w,0.2626066331009747
ds000229_sub-05_T1w,0.25404867701139466
ds000229_sub-08_T1w,0.25406095225993003
ds000229_sub-15_T1w,0.2790552515167244
ds000229_sub-10_T1w,0.2550051222499143
ds000229_sub-13_T1w,0.22713110953730312
ds000229_sub-07_T1w,0.22448492524068295
ds000229_sub-06_T1w,0.22439392838087358
ds000229_sub-11_T1w,0.2605596131791879
ds000229_sub-04_T1w,0.2616193017718717
ds001894_sub-061_ses-T1_T1w,0.31585747476533227
ds001894_sub-020_ses-T1_T1w,0.37866530295338413
ds001894_sub-139_ses-T1_T1w,0.30625451370356827
ds001894_sub-178_ses-T1_T1w,0.25528150411862266
ds001894_sub-086_ses-T1_T1w,0.2533300997754629
ds001894_sub-122_ses-T2_T1w,0.32807637323250133
ds001894_sub-122_ses-T1_T1w,0.35556983309931833
ds001894_sub-144_ses-T1_T1w,0.2905819863820997
ds001894_sub-113_ses-T1_T1w,0.2803279955771256
ds001894_sub-102_ses-T1_T1w,0.25612284354676784
ds001894_sub-143_ses-T1_T1w,0.30860344421068564
ds001894_sub-071_ses-T2_T1w,0.25749799342339463
ds001894_sub-071_ses-T1_T1w,0.36920480747006973
ds001894_sub-018_ses-T2_T1w,0.2435547454096033
ds001894_sub-018_ses-T1_T1w,0.2616424931137246
ds001894_sub-140_ses-T1_T1w,0.27294651553078675
ds001894_sub-039_ses-T2_T1w,0.26196056685571495
ds001894_sub-039_ses-T1_T1w,0.28278437235498327
ds001894_sub-147_ses-T1_T1w,0.30971043747360794
ds001894_sub-026_ses-T2_T1w,0.23245458601084626
ds001894_sub-026_ses-T1_T1w,0.2598742066051765
ds001894_sub-046_ses-T2_T1w,0.34835976650403966
ds001894_sub-046_ses-T1_T1w,0.30876542079000063
ds001894_sub-051_ses-T1_T1w,0.3173275956186238
ds001894_sub-001_ses-T2_T1w,0.26680267566297655
ds001894_sub-001_ses-T1_T1w,0.2619369368306328
ds001894_sub-138_ses-T1_T1w,0.29405202580803624
ds001894_sub-037_ses-T1_T1w,0.3677387988491291
ds001894_sub-160_ses-T1_T1w,0.28189502882704504
ds003097_sub-0641_run-3_T1w,0.2975167407040921
ds003097_sub-0641_run-2_T1w,0.2725618483319839
ds003097_sub-0641_run-1_T1w,0.3050725777931157
ds003097_sub-0072_run-2_T1w,0.2611906447432473
ds003097_sub-0072_run-1_T1w,0.3114646935769136
ds003097_sub-0072_run-3_T1w,0.26791689366049365
ds003097_sub-0707_run-3_T1w,0.27821359338193125
ds003097_sub-0707_run-2_T1w,0.28418535781680937
ds003097_sub-0707_run-1_T1w,0.2805999092785159
ds003097_sub-0036_run-3_T1w,0.31178126770322856
ds003097_sub-0036_run-1_T1w,0.31113960285773606
ds003097_sub-0036_run-2_T1w,0.3089772012924742
ds003097_sub-0429_run-2_T1w,0.2841244374774406
ds003097_sub-0429_run-1_T1w,0.27947698734123033
ds003097_sub-0429_run-3_T1w,0.277838924809854
ds003097_sub-0461_run-1_T1w,0.2997381752907918
ds003097_sub-0461_run-2_T1w,0.29551017299433713
ds003097_sub-0461_run-3_T1w,0.2964383239276917
ds003097_sub-0841_run-3_T1w,0.27526785405268905
ds003097_sub-0841_run-1_T1w,0.27332890333467547
ds003097_sub-0841_run-2_T1w,0.2734176065847904
ds003097_sub-0442_run-1_T1w,0.2899860611434842
ds003097_sub-0442_run-3_T1w,0.29019081383232115
ds003097_sub-0442_run-2_T1w,0.2915638541039312
ds003097_sub-0112_run-2_T1w,0.27757164996391626
ds003097_sub-0112_run-3_T1w,0.27913862999752737
ds003097_sub-0112_run-1_T1w,0.2804434664685
ds003097_sub-0551_run-2_T1w,0.2653831926045927
ds003097_sub-0551_run-3_T1w,0.2934729640099349
ds003097_sub-0551_run-1_T1w,0.3266713596925692
ds003097_sub-0538_run-2_T1w,0.32397580237800194
ds003097_sub-0538_run-1_T1w,0.31949808868927926
ds003097_sub-0538_run-3_T1w,0.3115949493408086
ds003097_sub-0754_run-3_T1w,0.2689111543959245
ds003097_sub-0754_run-1_T1w,0.27473961278078396
ds003097_sub-0754_run-2_T1w,0.2739117892516636
ds003097_sub-0607_run-2_T1w,0.2947355781029959
ds003097_sub-0607_run-3_T1w,0.2942928089020375
ds003097_sub-0607_run-1_T1w,0.2955242249619004
ds003097_sub-0228_run-2_T1w,0.28571877775455956
ds003097_sub-0228_run-1_T1w,0.29649713602394456
ds003097_sub-0228_run-3_T1w,0.292565774942082
ds003097_sub-0037_run-2_T1w,0.27379069372198417
ds003097_sub-0037_run-1_T1w,0.2723216660726454
ds003097_sub-0037_run-3_T1w,0.2737044637345865
ds003097_sub-0696_run-2_T1w,0.2773657007023486
ds003097_sub-0696_run-3_T1w,0.27529723564999764
ds003097_sub-0696_run-1_T1w,0.3120885760450396
ds003097_sub-0460_run-2_T1w,0.29479331065312786
ds003097_sub-0460_run-1_T1w,0.33637440236393124
ds003097_sub-0460_run-3_T1w,0.2969394019701226
ds003097_sub-0032_run-2_T1w,0.24774437298154695
ds003097_sub-0032_run-3_T1w,0.2480710691059436
ds003097_sub-0032_run-1_T1w,0.24761030317158095
ds003097_sub-0547_run-2_T1w,0.2708764728610076
ds003097_sub-0547_run-3_T1w,0.2795728299379912
ds003097_sub-0547_run-1_T1w,0.26686226289282383
ds003097_sub-0862_run-1_T1w,0.3011261768000966
ds003097_sub-0862_run-2_T1w,0.3178494166298329
ds003097_sub-0862_run-3_T1w,0.30007054709181036
ds000201_sub-9054_ses-2_T1w,0.3708380252492822
ds000201_sub-9063_ses-1_T1w,0.2752043499890817
ds000201_sub-9063_ses-2_T1w,0.2691840115403055
ds000201_sub-9067_ses-1_T1w,0.3201975981682205
ds000201_sub-9067_ses-2_T1w,0.28436044901838325
ds000201_sub-9044_ses-1_T1w,0.3362199641444894
ds000201_sub-9044_ses-2_T1w,0.3310445979535034
ds000149_sub-09_T1w,0.2773260868771838
ds000149_sub-02_T1w,0.31158712523400633
ds000149_sub-03_T1w,0.23682822978424126
